"GEOID","NAMELSAD","Particulate.Matter"
"24025302200","Census Tract 3022",7.74468196147772
"24025303606","Census Tract 3036.06",7.79676690130654
"24025301107","Census Tract 3011.07",8.02910257655971
"24025303801","Census Tract 3038.01",7.8972714499917
"24025304102","Census Tract 3041.02",7.68644588538244
"24025301105","Census Tract 3011.05",7.93479721578903
"24025301204","Census Tract 3012.04",7.92889869132403
"24025301205","Census Tract 3012.05",7.97445028061752
"24025303204","Census Tract 3032.04",7.60046751098485
"24025303203","Census Tract 3032.03",7.56740103128267
"24025303605","Census Tract 3036.05",7.83493694071214
"24025302802","Census Tract 3028.02",8.07157979703726
"24025301704","Census Tract 3017.04",8.34843454533676
"24025301302","Census Tract 3013.02",8.16351215218409
"24025301402","Census Tract 3014.02",8.27409904544143
"24025302902","Census Tract 3029.02",8.29169959543579
"24025304202","Census Tract 3042.02",7.40723207471448
"24025305300","Census Tract 3053",7.71300726226811
"24025306200","Census Tract 3062",8.54159117470073
"24025301601","Census Tract 3016.01",8.250084533508
"24025303602","Census Tract 3036.02",7.84109954531444
"24025301301","Census Tract 3013.01",8.10903835302138
"24025303603","Census Tract 3036.03",7.77340299701343
"24025306400","Census Tract 3064",7.97451843596618
"24025303900","Census Tract 3039",7.87412461222783
"24025301202","Census Tract 3012.02",7.82180296085129
"24025303206","Census Tract 3032.06",7.70941955333003
"24025306100","Census Tract 3061",8.36054893396151
"24025301102","Census Tract 3011.02",7.92348623914582
"24025301702","Census Tract 3017.02",8.37276245988811
"24025303300","Census Tract 3033",7.62558526735198
"24025302100","Census Tract 3021",7.75794233780084
"24025301201","Census Tract 3012.01",7.85980278183822
"24025301401","Census Tract 3014.01",8.47045817939551
"24025302801","Census Tract 3028.01",7.92300009474406
"24025303700","Census Tract 3037",7.71306848979577
"24025303400","Census Tract 3034",7.66688074857649
"24025302400","Census Tract 3024",8.38621611008083
"24025306300","Census Tract 3063",8.32791435525003
"24025305200","Census Tract 3052",7.785963651627
"24025304201","Census Tract 3042.01",7.26576293379757
"24025305100","Census Tract 3051",7.72233729770293
"24025302901","Census Tract 3029.01",8.24699408209589
"24025303201","Census Tract 3032.01",7.56590924929971
"24025301703","Census Tract 3017.03",8.23114851972385
"24025301108","Census Tract 3011.08",7.97366489039292
"24025304101","Census Tract 3041.01",7.44926998605405
"24025303502","Census Tract 3035.02",7.86698124962636
"24025303501","Census Tract 3035.01",7.87239309807731
"24025303101","Census Tract 3031.01",7.68071804977269
"24025303102","Census Tract 3031.02",7.74365890055033
"24025303205","Census Tract 3032.05",7.65239483129568
"24025303803","Census Tract 3038.03",7.87512904301237
"24025306500","Census Tract 3065",8.38701321625424
"24025301106","Census Tract 3011.06",7.80207578673252
"24025301602","Census Tract 3016.02",8.46093382778411
"24025303802","Census Tract 3038.02",7.69380443772452
