"GEOID","NAME","Particulate.Matter"
"06035040304","403.04",7.80298736868546
"06035040305","403.05",3.77925789537296
"06035040200","402",3.38719158440973
"06035040500","405",5.22740299601872
"06035040100","401",3.54073928898892
"06035040400","404",5.18709348206263
"06035040302","403.02",4.78660774453993
"06035040600","406",5.29202642083686
"06035040303","403.03",4.6697571295155
