"GEOID","NAME","Particulate.Matter"
"27111960300","9603",4.97620429682083
"27111960500","9605",4.77052946076203
"27111960103","9601.03",4.96318428495657
"27111960102","9601.02",4.74996366583729
"27111961300","9613",4.68554149122553
"27111961500","9615",4.54293249496952
"27111961700","9617",4.75410561031533
"27111961400","9614",4.93040548303463
"27111961600","9616",4.55529483576981
"27111960400","9604",4.93252914749132
"27111960600","9606",4.86960336230822
"27111960900","9609",4.9467750820022
"27111960800","9608",4.72989034974185
"27111961000","9610",4.89650916999864
"27111960700","9607",4.75969389044693
"27111961200","9612",4.61578185806064
"27111961100","9611",4.76205647088056
