"GEOID","NAME","Particulate.Matter"
"54107011000","110",7.92641501859841
"54107000802","8.02",7.21978671917269
"54107010702","107.02",6.05074686908959
"54107010300","103",6.79758847191091
"54107010901","109.01",6.59145007109102
"54107010601","106.01",6.30670136634117
"54107010102","101.02",6.33737039278734
"54107000903","9.03",7.04850781302675
"54107000500","5",7.98506097367416
"54107010101","101.01",6.38800712184846
"54107000300","3",7.69580565812343
"54107000901","9.01",7.8345012747989
"54107010902","109.02",6.6759612988163
"54107010800","108",6.00830677767573
"54107000100","1",6.80481543635766
"54107000400","4",7.22656801780802
"54107010200","102",6.85244292081171
"54107010602","106.02",5.80390429373564
"54107010502","105.02",7.05815322977225
"54107000902","9.02",6.99506175983305
"54107010701","107.01",5.91669229575432
"54107000701","7.01",8.04326124398854
"54107000702","7.02",7.58958474308196
"54107000801","8.01",7.98299415483406
"54107010400","104",7.01599236820133
"54107010501","105.01",7.61143153471342
