"GEOID","NAME","Particulate.Matter"
"48005000400","4",7.16817748249941
"48005001100","11",6.71941798122059
"48005000700","7",7.56838953501489
"48005000500","5",6.80179583568976
"48005000200","2",6.63413833322892
"48005001200","12",6.97155566439071
"48005000102","1.02",6.45646402899601
"48005000800","8",6.98948713523365
"48005000600","6",6.83640136649541
"48005001300","13",6.63376652765739
"48005000101","1.01",6.34115125686365
"48005001001","10.01",6.59048489933339
"48005001002","10.02",6.47407143662898
"48005000302","3.02",6.50930978532857
"48005000901","9.01",6.81146491252178
"48005000902","9.02",6.79267210516045
"48005000301","3.01",6.20523277273946
