"GEOID","NAME","Particulate.Matter"
"26161402200","4022",8.46504874090023
"26161402300","4023",7.49596736799321
"26161402500","4025",7.73392536320915
"26161402600","4026",8.26454699117661
"26161402700","4027",7.3888151166772
"26161403100","4031",7.20165156036716
"26161403200","4032",8.0531612986572
"26161413403","4134.03",6.69405522074383
"26161984000","9840",8.61353475877833
"26161412000","4120",8.95872717908277
"26161404200","4042",7.28964141031756
"26161404300","4043",7.43989973166106
"26161404400","4044",7.19276057214874
"26161404600","4046",7.96615916141329
"26161413401","4134.01",6.76822092807094
"26161405300","4053",8.12617969906569
"26161407600","4076",7.41897039309069
"26161446200","4462",6.87185297229212
"26161415600","4156",6.29804084164189
"26161415800","4158",6.3946876128467
"26161405400","4054",8.23820606081612
"26161405500","4055",8.09036003741971
"26161407000","4070",6.78385003477171
"26161407400","4074",7.03507591283775
"26161410200","4102",8.81598134925504
"26161410300","4103",9.04367107174656
"26161410400","4104",7.81707555855212
"26161416200","4162",6.23194247133093
"26161420000","4200",6.53664857700245
"26161423400","4234",7.11920615909286
"26161423600","4236",6.90477654813958
"26161425000","4250",6.34154783398534
"26161410600","4106",8.44245442679621
"26161410800","4108",8.71154219542441
"26161410700","4107",8.86144149093676
"26161410900","4109",8.26418416863443
"26161411000","4110",8.84283325522191
"26161411100","4111",8.91230150230159
"26161411200","4112",8.32177585150127
"26161426000","4260",6.42881661799003
"26161431000","4310",6.19441592171897
"26161432000","4320",6.18327600275236
"26161444000","4440",6.83800725699442
"26161400100","4001",8.4447509012187
"26161405600","4056",7.47496243901895
"26161464000","4640",6.51262068654553
"26161414700","4147",6.9581798821433
"26161414900","4149",6.44956463425319
"26161415200","4152",7.12135986248177
"26161420200","4202",6.65229899793947
"26161421100","4211",7.06166886995476
"26161421900","4219",6.92728926655648
"26161415400","4154",6.28942143313933
"26161445000","4450",6.3173440751034
"26161461000","4610",6.66570211152218
"26161465000","4650",6.5994427077006
"26161466000","4660",6.38213017452774
"26161447000","4470",6.25405985645081
"26161448000","4480",6.52727209199719
"26161453000","4530",6.72302310668621
"26161411700","4117",8.32730437141241
"26161412100","4121",7.76016619158546
"26161412300","4123",8.98582616240149
"26161412600","4126",7.86898159145056
"26161422200","4222",6.54307578290519
"26161454000","4540",7.08482603184499
"26161456000","4560",6.57081676214054
"26161412700","4127",7.37481044858899
"26161413000","4130",8.62117472591772
"26161413200","4132",6.88127239586631
"26161414200","4142",8.02547144694696
"26161414500","4145",7.59035912117607
"26161455000","4550",6.75025995938412
"26161404100","4041",7.98421107289797
"26161422900","4229",6.214855201169
"26161410500","4105",7.79450252160713
"26161414300","4143",8.00479431724162
"26161400200","4002",8.46394588773182
"26161414000","4140",8.42553761134562
"26161406000","4060",6.70207699016518
"26161416000","4160",6.6405974886274
"26161410100","4101",8.48494120922867
"26161403300","4033",7.7407767267765
"26161403400","4034",8.13672904089204
"26161403500","4035",8.1842037598471
"26161403600","4036",7.0667184938157
"26161403800","4038",7.20185161689961
"26161404500","4045",7.64164229066417
"26161405100","4051",8.07124594497905
"26161405200","4052",8.28505012245199
"26161402100","4021",8.50182776905639
"26161400300","4003",8.40212835975798
"26161400400","4004",8.29773104788873
"26161400500","4005",8.25361837486782
"26161400600","4006",8.09028750812564
"26161400700","4007",8.49999999999985
"26161400800","4008",8.5
"26161411900","4119",8.40321561405833
"26161446400","4464",6.64542066885897
"26161413402","4134.02",6.57001291723323
