"GEOID","NAMELSAD","Particulate.Matter"
"24510150900","Census Tract 1509",8.28340978303462
"24510240300","Census Tract 2403",9.1000003814697
"24510250101","Census Tract 2501.01",8.2513465109679
"24510250102","Census Tract 2501.02",8.49198665734973
"24510250103","Census Tract 2501.03",8.71642014015942
"24510250203","Census Tract 2502.03",8.77681540121722
"24510240400","Census Tract 2404",8.80699452457176
"24510250204","Census Tract 2502.04",8.96067991094941
"24510060300","Census Tract 603",8.89999961853027
"24510260800","Census Tract 2608",8.89999961853027
"24510080800","Census Tract 808",8.89999961853013
"24510260900","Census Tract 2609",8.89999961853022
"24510230200","Census Tract 2302",9.10000038146973
"24510270501","Census Tract 2705.01",8.10964178171069
"24510160200","Census Tract 1602",8.85773100718541
"24510100100","Census Tract 1001",8.89999961853013
"24510130300","Census Tract 1303",8.63945190024317
"24510060100","Census Tract 601",8.89999961853027
"24510280301","Census Tract 2803.01",7.90007995584164
"24510160100","Census Tract 1601",8.94906593358564
"24510180100","Census Tract 1801",9.01917181397904
"24510130200","Census Tract 1302",8.74283524036414
"24510130400","Census Tract 1304",8.55523297404209
"24510130600","Census Tract 1306",8.63180176977388
"24510130700","Census Tract 1307",8.45177196076423
"24510130803","Census Tract 1308.03",8.35500319712049
"24510130804","Census Tract 1308.04",8.51069855161289
"24510130805","Census Tract 1308.05",8.01238990159068
"24510250205","Census Tract 2502.05",8.88879535271615
"24510150100","Census Tract 1501",8.72164645823726
"24510090900","Census Tract 909",8.87366640697057
"24510120400","Census Tract 1204",8.80000019073486
"24510270701","Census Tract 2707.01",8.07366156935849
"24510080301","Census Tract 803.01",8.89999961853013
"24510010200","Census Tract 102",8.89999961853027
"24510271801","Census Tract 2718.01",7.99030306186299
"24510080700","Census Tract 807",8.89999961853013
"24510261000","Census Tract 2610",8.89999961853027
"24510260700","Census Tract 2607",8.91009152199412
"24510200702","Census Tract 2007.02",8.79765319449736
"24510160300","Census Tract 1603",8.83102242062887
"24510060200","Census Tract 602",8.89999961853027
"24510180200","Census Tract 1802",9.02390512597145
"24510260604","Census Tract 2606.04",8.99999999999998
"24510280402","Census Tract 2804.02",8.25812998884814
