"GEOID","NAME","Particulate.Matter"
"20099","Labette",7.37588870059122
"20203","Wichita",4.51962346036619
"20077","Harper",5.94604646243599
"20093","Kearny",4.64521022350054
"20069","Gray",4.73958039136567
"20161","Riley",5.152177290336
"20175","Seward",5.02572672775801
"20101","Lane",4.55501571526142
"20143","Ottawa",4.86857434475674
"20171","Scott",4.64063343707225
"20067","Grant",4.80446243900836
"20149","Pottawatomie",5.20704101189202
"20085","Jackson",5.32593847157093
"20145","Pawnee",4.54746280824266
"20163","Rooks",4.46902204687144
"20123","Mitchell",4.65662320999991
"20133","Neosho",6.96223191602182
"20105","Lincoln",4.68573303644546
"20079","Harvey",5.54713990731586
"20191","Sumner",6.65125454169579
"20029","Cloud",4.7308842550192
"20001","Allen",6.38136950947699
"20007","Barber",5.03795288230421
"20009","Barton",4.56272212864136
"20019","Chautauqua",6.73833450850481
"20107","Linn",6.01653245712706
"20127","Morris",5.17937971712592
"20011","Bourbon",6.34806383366267
"20201","Washington",4.84175208059889
"20031","Coffey",5.92878996628437
"20151","Pratt",4.8055739931002
"20113","McPherson",5.15172083078706
"20073","Greenwood",6.02385007912128
"20021","Cherokee",7.29463688839933
"20033","Comanche",4.51992037315178
"20039","Decatur",3.95600458464182
"20155","Reno",5.27467085945077
"20053","Ellsworth",4.64456157238073
"20199","Wallace",4.27945255726921
"20017","Chase",5.35355179044314
"20091","Johnson",6.71267072758861
"20141","Osborne",4.59179484760206
"20015","Butler",5.8235903815118
"20063","Gove",4.41408045664462
"20041","Dickinson",5.19422396684809
"20177","Shawnee",5.73422612059769
"20087","Jefferson",5.63799294567202
"20131","Nemaha",5.22674100816685
"20139","Osage",5.53713175907077
"20005","Atchison",5.84131515403869
"20071","Greeley",4.14558998786228
"20137","Norton",4.24339791629266
"20125","Montgomery",6.99971488493146
"20059","Franklin",5.83885881086892
"20115","Marion",5.18105193325686
"20047","Edwards",4.37623279079057
"20205","Wilson",6.70728552453017
"20037","Crawford",6.99452116095221
"20089","Jewell",4.55821143851036
"20025","Clark",4.43344636457963
"20049","Elk",6.54203150832686
"20003","Anderson",5.97337057972038
"20055","Finney",4.84592235189855
"20075","Hamilton",4.51540960202028
"20061","Geary",5.34306000247178
"20109","Logan",4.24511324205808
"20027","Clay",4.96837905899201
"20135","Ness",4.55354171620479
"20051","Ellis",4.37551206752949
"20129","Morton",4.79711549203099
"20023","Cheyenne",3.76222027999436
"20147","Phillips",4.54081994703685
"20179","Sheridan",4.30613638138829
"20183","Smith",4.7355570732216
"20195","Trego",4.39027963079263
"20209","Wyandotte",6.84110021298
"20083","Hodgeman",4.81419409535593
"20043","Doniphan",5.97993212013408
"20193","Thomas",3.87151381539473
"20207","Woodson",6.21586929674157
"20111","Lyon",5.55554808756295
"20197","Wabaunsee",5.29171276030038
"20013","Brown",5.6403043222921
"20097","Kiowa",4.37705490210016
"20167","Russell",4.61188541232814
"20095","Kingman",5.59051829553093
"20065","Graham",4.5441029824301
"20117","Marshall",5.09961165200653
"20159","Rice",4.81987418057666
"20173","Sedgwick",6.18042889794935
"20165","Rush",4.34568687123511
"20057","Ford",4.39763882635331
"20189","Stevens",4.88507603396164
"20103","Leavenworth",5.72641429949234
"20035","Cowley",6.45960704528561
"20157","Republic",4.68781165625585
"20181","Sherman",3.9635713965642
"20081","Haskell",4.8606569611254
"20185","Stafford",4.82491771321176
"20121","Miami",5.82974475941547
"20153","Rawlins",3.76056957351641
"20187","Stanton",4.60054735807617
"20045","Douglas",5.92485614895568
"20169","Saline",5.02749999235923
"20119","Meade",4.91197035307293
