"GEOID","NAMELSAD","Particulate.Matter"
"28121020701","Census Tract 207.01",8.8697206117142
"28121021003","Census Tract 210.03",7.20237068131465
"28121020401","Census Tract 204.01",7.5280301065838
"28121020801","Census Tract 208.01",7.35550933367408
"28121020704","Census Tract 207.04",8.32227926723009
"28121020206","Census Tract 202.06",7.26270202836675
"28121020210","Census Tract 202.10",7.30164784638964
"28121020208","Census Tract 202.08",7.85318243909247
"28121020207","Census Tract 202.07",7.55233211867868
"28121020212","Census Tract 202.12",7.37884220298145
"28121020209","Census Tract 202.09",7.73435053237747
"28121980000","Census Tract 9800",7.54839025930612
"28121020211","Census Tract 202.11",7.46819731046305
"28121020802","Census Tract 208.02",7.34160632450818
"28121021002","Census Tract 210.02",7.31915302082029
"28121020600","Census Tract 206",7.78054725551233
"28121020803","Census Tract 208.03",7.28802068136806
"28121020500","Census Tract 205",7.21573991414883
"28121020301","Census Tract 203.01",8.25245230662081
"28121020102","Census Tract 201.02",7.13447504758508
"28121020101","Census Tract 201.01",7.19815668924498
"28121020402","Census Tract 204.02",7.39230806849956
"28121020302","Census Tract 203.02",7.77337389603273
"28121020900","Census Tract 209",7.16310817214067
"28121021001","Census Tract 210.01",7.18836366242509
"28121020703","Census Tract 207.03",8.32073519230855
"28121020213","Census Tract 202.13",8.51572857690256
