"GEOID","NAMELSAD","Particulate.Matter"
"06107001501","Census Tract 15.01",15.120302487968
"06107002202","Census Tract 22.02",13.2551264370786
"06107002304","Census Tract 23.04",13.8884327753302
"06107002601","Census Tract 26.01",14.4437272078459
"06107002602","Census Tract 26.02",14.7116441287621
"06107002901","Census Tract 29.01",13.6048719043663
"06107002700","Census Tract 27",4.35868308276272
"06107001400","Census Tract 14",14.2507145781015
"06107002007","Census Tract 20.07",12.7563441093113
"06107004101","Census Tract 41.01",15.3794363656488
"06107001302","Census Tract 13.02",14.2794266899791
"06107001502","Census Tract 15.02",14.8385691863218
"06107003200","Census Tract 32",11.3329863013586
"06107002500","Census Tract 25",13.1949527959356
"06107004300","Census Tract 43",11.929387721455
"06107000301","Census Tract 3.01",13.4931698005626
"06107000900","Census Tract 9",12.912717486378
"06107000800","Census Tract 8",14.4996308452019
"06107002800","Census Tract 28",14.1294089614406
"06107004200","Census Tract 42",11.7907220746716
"06107002903","Census Tract 29.03",13.4461690842835
"06107002904","Census Tract 29.04",13.0618855033051
"06107003001","Census Tract 30.01",13.3251884193016
"06107003002","Census Tract 30.02",12.229086428621
"06107000502","Census Tract 5.02",13.6661252707785
"06107000302","Census Tract 3.02",13.1290904047853
"06107001301","Census Tract 13.01",14.011275437674
"06107004500","Census Tract 45",12.4076004830885
"06107000100","Census Tract 1",7.69476728262145
"06107000600","Census Tract 6",14.1853109465901
"06107001602","Census Tract 16.02",13.7736791140839
"06107002400","Census Tract 24",12.0602666028541
"06107003300","Census Tract 33",12.8018168356083
"06107000401","Census Tract 4.01",13.8382559803715
"06107003902","Census Tract 39.02",12.6125338698713
"06107000701","Census Tract 7.01",14.7587839451098
"06107002006","Census Tract 20.06",12.5045050365473
"06107003400","Census Tract 34",12.7181021907162
"06107000201","Census Tract 2.01",14.9222275405895
"06107004000","Census Tract 40",12.9104241324766
"06107000202","Census Tract 2.02",13.1515856183775
"06107002100","Census Tract 21",12.0759816586701
"06107001003","Census Tract 10.03",13.2065947490669
"06107003100","Census Tract 31",11.3302699426487
"06107000402","Census Tract 4.02",14.7867089611861
"06107000501","Census Tract 5.01",15.1267388691455
"06107000702","Census Tract 7.02",15.728321814784
"06107001004","Census Tract 10.04",14.2574481698126
"06107001005","Census Tract 10.05",13.7567651240276
"06107001006","Census Tract 10.06",14.1426749649235
"06107001100","Census Tract 11",14.633078155704
"06107001200","Census Tract 12",14.5711684921617
"06107001601","Census Tract 16.01",14.9619309670524
"06107001701","Census Tract 17.01",14.595457134548
"06107001703","Census Tract 17.03",14.1609144898228
"06107001704","Census Tract 17.04",13.4475235556297
"06107001800","Census Tract 18",14.4915517988898
"06107002204","Census Tract 22.04",13.4488181133211
"06107002203","Census Tract 22.03",12.523636821425
"06107003502","Census Tract 35.02",14.454319408223
"06107003501","Census Tract 35.01",13.106583912666
"06107001901","Census Tract 19.01",14.5198133534518
"06107001902","Census Tract 19.02",14.2476573385617
"06107002002","Census Tract 20.02",14.2963479029834
"06107002003","Census Tract 20.03",14.2232222062273
"06107002004","Census Tract 20.04",14.0476037265835
"06107002008","Census Tract 20.08",14.1999998092647
"06107002009","Census Tract 20.09",14.0048936708498
"06107002302","Census Tract 23.02",13.1835131978328
"06107002303","Census Tract 23.03",13.5965674250221
"06107003601","Census Tract 36.01",15.0787093627213
"06107003602","Census Tract 36.02",14.9124525465707
"06107003700","Census Tract 37",14.6800634164079
"06107003801","Census Tract 38.01",15.8180333397304
"06107003802","Census Tract 38.02",15.6466208459812
"06107004102","Census Tract 41.02",14.5297797372949
"06107004400","Census Tract 44",12.2307072385719
"06107003901","Census Tract 39.01",14.6003549353017
