"GEOID","NAMELSAD","Particulate.Matter"
"47039955001","Census Tract 9550.01",7.99396031997635
"47039955101","Census Tract 9551.01",7.80096964821061
"47039955102","Census Tract 9551.02",7.48855404156424
"47039955002","Census Tract 9550.02",8.13073643187062
