"GEOID","NAME","Particulate.Matter"
"37067003307","33.07",8.22471058813116
"37067003308","33.08",8.26820295508636
"37067003500","35",8.24745057965617
"37067000801","8.01",8.86631863571795
"37067000802","8.02",9.18603322040669
"37067000600","6",9.31640870120845
"37067002603","26.03",8.47188293945343
"37067003904","39.04",8.13596669986293
"37067002807","28.07",8.15950894554143
"37067004102","41.02",8.19018456431054
"37067001300","13",8.17481198070693
"37067000900","9",9.22148273155654
"37067000400","4",9.43321814646531
"37067000500","5",9.27120081104722
"37067001000","10",9.07731641844851
"37067003402","34.02",8.1902261896209
"37067000700","7",9.35781861081755
"37067003600","36",8.09927432938827
"37067003905","39.05",8.18934440676072
"37067003002","30.02",8.03960490715315
"37067003803","38.03",8.11376476324968
"37067002801","28.01",8.00694045772364
"37067002901","29.01",8.04170870602483
"37067001602","16.02",8.8482100217773
"37067004009","40.09",8.07274536776733
"37067003804","38.04",8.20748751915977
"37067003103","31.03",7.7904338621201
"37067001100","11",9.36282349364268
"37067001200","12",8.46632464311134
"37067004005","40.05",7.89752679726509
"37067002604","26.04",8.45386888445559
"37067001400","14",8.94392461353793
"37067001500","15",8.53136383530239
"37067001601","16.01",8.34297988434526
"37067001700","17",8.45746839099622
"37067001800","18",8.49787544136638
"37067001901","19.01",9.28485576518412
"37067001902","19.02",9.15234093868694
"37067002001","20.01",9.00085679636503
"37067002002","20.02",8.70290794592037
"37067002100","21",8.6831156421028
"37067002200","22",8.8566513421854
"37067002501","25.01",8.27579772889228
"37067002502","25.02",8.3065487011299
"37067002601","26.01",8.26160963359917
"37067002701","27.01",8.61930109648235
"37067002702","27.02",8.74801536001156
"37067002703","27.03",8.88188487648069
"37067002804","28.04",8.52272443518501
"37067002806","28.06",8.78601147051158
"37067004103","41.03",8.2279213337952
"37067002904","29.04",8.02573594810848
"37067003107","31.07",7.90299816803984
"37067003909","39.09",8.1723434683559
"37067004104","41.04",8.37951945804057
"37067004012","40.12",7.80701294690356
"37067003310","33.10",8.4017568448754
"37067003906","39.06",8.20611719330968
"37067003701","37.01",8.53385709598205
"37067003805","38.05",8.50077514009628
"37067002903","29.03",7.78284560949521
"37067003106","31.06",7.86597968627236
"37067003903","39.03",8.57538181206945
"37067004007","40.07",7.90778099828728
"37067000100","1",9.47816459511639
"37067000200","2",9.32355364300799
"37067000301","3.01",9.14093620820903
"37067000302","3.02",9.04216167090776
"37067003201","32.01",8.15694303857487
"37067003202","32.02",8.26309232175776
"37067004015","40.15",7.93815135856328
"37067003908","39.08",8.24375904641083
"37067004010","40.10",8.00810111377211
"37067002808","28.08",8.03365174738452
"37067003311","33.11",8.27468743094165
"37067004013","40.13",7.95593082847582
"37067003703","37.03",7.95029979270968
"37067003105","31.05",7.88759769114367
"37067004011","40.11",7.8419873240386
"37067003314","33.14",8.06443402819273
"37067003313","33.13",8.00388934896806
"37067003702","37.02",7.90225580424354
"37067003003","30.03",8.12327594807346
"37067003004","30.04",8.10574913080288
"37067003309","33.09",8.41948802962711
"37067003403","34.03",8.36040705408754
"37067003404","34.04",8.44349891979684
"37067003806","38.06",7.96996521115735
"37067004014","40.14",7.97026990320651
"37067002809","28.09",8.19030772858389
"37067003315","33.15",8.37353841706622
"37067003108","31.08",7.90478720383594
"37067003312","33.12",8.24764855156161
