"GEOID","NAME","Particulate.Matter"
"08005082300","823",6.97454486624863
"08005080800","808",7.19572379377073
"08005006502","65.02",8.07714788921155
"08005082600","826",5.95346349372
"08005005628","56.28",7.90000009536743
"08005006711","67.11",7.86866381674923
"08005007107","71.07",4.8190166328092
"08005007103","71.03",4.18337268968352
"08005080500","805",7.23552018118706
"08005083900","839",6.88929538956265
"08005005627","56.27",7.90000009536743
"08005081300","813",7.00000000000028
"08005084000","840",6.96760419507394
"08005081200","812",7.09248092987269
"08005007101","71.01",3.95234122771981
"08005007500","75",7.19662061864019
"08005005551","55.51",8.10000038146973
"08005005630","56.30",7.66470141724913
"08005005552","55.52",8.10000038146972
"08005005553","55.53",8.10000038146969
"08005005611","56.11",7.95199061445122
"08005005612","56.12",7.89273458957334
"08005005614","56.14",7.93802677439837
"08005005619","56.19",7.93965597732549
"08005005620","56.20",8.10000038146975
"08005005621","56.21",7.89051932600632
"08005005622","56.22",7.52964918354581
"08005005624","56.24",7.94170178074181
"08005005625","56.25",7.92142502211513
"08005005626","56.26",7.90000009536745
"08005005629","56.29",7.3373840021067
"08005084700","847",6.99385373277445
"08005083400","834",6.18203193705345
"08005005631","56.31",7.84538390499636
"08005007703","77.03",7.23360500370799
"08005006501","65.01",8.06169277175048
"08005006857","68.57",7.56676704458669
"08005004951","49.51",7.70218799956776
"08005086500","865",5.40688784834241
"08005080600","806",7.23348153944803
"08005007106","71.06",4.39889223344326
"08005007104","71.04",5.074622809776
"08005007105","71.05",4.62299380679151
"08005083800","838",6.96302913398804
"08005007702","77.02",7.19033546280969
"08005007704","77.04",7.26405779570329
"08005004952","49.52",7.7814008461237
"08005007400","74",7.2820291158234
"08005007600","76",7.18205571898289
"08005007201","72.01",7.17896020789704
"08005007202","72.02",7.1330273732593
"08005005635","56.35",7.90002029871242
"08005006713","67.13",7.73340004697489
"08005084600","846",6.98695994602229
"08005005636","56.36",7.93457404985054
"08005086200","862",6.41289661892993
"08005085400","854",6.69543134699519
"08005005633","56.33",7.96549186833218
"08005005634","56.34",7.75571121766495
"08005005700","57",8.05301844827487
"08005005800","58",7.94299951740907
"08005005951","59.51",7.94661666630851
"08005005952","59.52",7.90000009536744
"08005006000","60",8.03096963848773
"08005084900","849",6.52509546187416
"08005006712","67.12",7.75827479443769
"08005006858","68.58",7.60830059385742
"08005006100","61",7.5202401367088
"08005005623","56.23",7.91278125626069
"08005087200","872",7.59419901377566
"08005006200","62",8.03263738013025
"08005006300","63",7.76268705830236
"08005006400","64",8.04880335210881
"08005006601","66.01",8.03617679309773
"08005082100","821",6.82113362213736
"08005082700","827",6.87766446158015
"08005086800","868",7.53823037930231
"08005086400","864",5.67799961409369
"08005006855","68.55",6.30943171730583
"08005082800","828",6.65747968255064
"08005083500","835",6.42601001695377
"08005083300","833",6.71102751953308
"08005006603","66.03",7.98832812981374
"08005006604","66.04",7.97265044900385
"08005006704","67.04",7.85719236549217
"08005006705","67.05",7.38860545043629
"08005006706","67.06",7.83418787119806
"08005006707","67.07",7.6405411094916
"08005006708","67.08",7.65347542451134
"08005006709","67.09",7.6284926471632
"08005015100","151",7.66323616726678
"08005006808","68.08",6.92530150508962
"08005006815","68.15",7.29595207137526
"08005006854","68.54",6.29749426375546
"08005080200","802",7.35406129411953
"08005081800","818",7.1057338871179
"08005081900","819",6.61474171180857
"08005080000","800",7.30609277948935
"08005080100","801",7.3289056399587
"08005080900","809",7.1807339726454
"08005080700","807",7.21584907290818
"08005080300","803",7.41071153964356
"08005080400","804",7.32645800286547
"08005081600","816",6.98130851199161
"08005082500","825",6.90735621471545
"08005081000","810",7.11040049389647
"08005082400","824",6.94006952582458
"08005084500","845",6.88705789604795
"08005081100","811",7.05370899812531
"08005082000","820",6.48583676890734
"08005082200","822",6.98128743331728
"08005081400","814",7.04705968037178
"08005084100","841",6.86392612545965
"08005084200","842",6.81950146549768
"08005084300","843",6.62660384017366
"08005084400","844",6.42201636097046
"08005085700","857",6.8849021838132
"08005005632","56.32",7.90000009536743
"08005081500","815",6.98953670724902
"08005084800","848",6.73904904458321
"08005085800","858",6.64082752607649
"08005006856","68.56",6.37263036256891
"08005086300","863",5.90382937110345
"08005085200","852",5.54487640015212
"08005085300","853",5.2197485238769
"08005086600","866",5.08989710011494
"08005083600","836",6.67307604028242
"08005083100","831",5.47785277714657
"08005086000","860",5.23012636173345
"08005085000","850",5.72337182292063
"08005087000","870",7.45650899681047
"08005085500","855",6.66657950284843
"08005085600","856",6.26429168660261
"08005085100","851",5.57997187043785
"08005086100","861",5.72500455677326
"08005083700","837",6.1082835976566
"08005086700","867",4.88602342887083
"08005085900","859",5.4780378645928
"08005083200","832",5.26950884659658
"08005083000","830",5.18133096816416
"08005007301","73.01",7.17905042485429
"08005087100","871",7.49724331167552
"08005086900","869",7.50217600308029
"08005087300","873",7.6526345183568
"08005082900","829",5.79763379658944
"08005081700","817",7.01269252229212
"08005007302","73.02",7.33583305628928
