"GEOID","NAMELSAD","Particulate.Matter"
"36003951300","Census Tract 9513",6.50348444582406
"36003951200","Census Tract 9512",6.85993215884765
"36003950700","Census Tract 9507",6.36053939821226
"36003950300","Census Tract 9503",6.55291671233879
"36003950400","Census Tract 9504",6.62734621911674
"36003950800","Census Tract 9508",6.00911648924011
"36003950100","Census Tract 9501",6.08065890008671
"36003950600","Census Tract 9506",6.84203625340481
"36003950500","Census Tract 9505",6.64575330573638
"36003951100","Census Tract 9511",6.5139411682566
"36003951000","Census Tract 9510",6.2932561041029
"36003950900","Census Tract 9509",6.0010783494795
"36003940200","Census Tract 9402",6.72787401729719
