"GEOID","NAME","Particulate.Matter"
"08037000503","5.03",3.00708269105223
"08037000401","4.01",2.95922021893368
"08037000701","7.01",3.2038419272682
"08037000403","4.03",3.33187549012477
"08037000302","3.02",2.94830187121513
"08037000502","5.02",2.98370688305183
"08037000501","5.01",2.85494781686581
"08037000402","4.02",2.66719300595676
"08037000702","7.02",2.51178979154021
"08037000301","3.01",5.18504137125705
"08037000703","7.03",2.16584061892329
"08037000100","1",3.29395850714846
"08037000600","6",2.35461077253945
"08037000200","2",3.11864805111766
