"GEOID","NAME","Particulate.Matter"
"01127020100","201",8.44709345704842
"01127021500","215",8.77642780715421
"01127020800","208",8.12064304502791
"01127021200","212",8.24106110583002
"01127021700","217",8.93465461664166
"01127021600","216",9.01991410534673
"01127021900","219",8.39374654814412
"01127020300","203",8.36147312397433
"01127021400","214",8.56109787189483
"01127020600","206",8.63093983642597
"01127021800","218",8.79963573379583
"01127021000","210",7.92397031348446
"01127020700","207",8.36104856600986
"01127020900","209",8.00562647974229
"01127020200","202",8.32761989187814
"01127021100","211",8.03626896147398
"01127021300","213",8.48727277023817
"01127020400","204",8.83328270757067
