"GEOID","NAME","Particulate.Matter"
"13127000102","1.02",6.61859015801706
"13127000101","1.01",6.37542843454913
"13127000404","4.04",6.69293886680811
"13127000700","7",7.40824424975805
"13127000800","8",7.17375904181698
"13127000501","5.01",7.55929728618061
"13127000300","3",6.48624724389066
"13127000900","9",6.66434964290791
"13127001000","10",6.70286609423179
"13127000200","2",6.56223028734382
"13127000600","6",7.03495647336885
"13127000401","4.01",6.74559278126065
"13127000403","4.03",6.65960755747601
"13127000504","5.04",6.66976222139731
"13127000503","5.03",7.13483459262119
