"GEOID","NAME","Particulate.Matter"
"41003000500","5",3.70112826988664
"41003010100","101",4.48152962088588
"41003010200","102",3.05636915363197
"41003000400","4",4.67438870495202
"41003000900","9",4.35778452770237
"41003010400","104",3.50713053068948
"41003010702","107.02",4.58654855209531
"41003010600","106",5.8793298232733
"41003010300","103",2.44437651479028
"41003000100","1",4.22742992014649
"41003000600","6",4.33856649700323
"41003001001","10.01",5.85744455311134
"41003001002","10.02",6.1487686244754
"41003001102","11.02",6.25057894935431
"41003001101","11.01",6.35698215453481
"41003000202","2.02",3.78705778445656
"41003010800","108",4.30169655822574
"41003010900","109",3.21719575491403
