"GEOID","NAME","Particulate.Matter"
"53021020200","202",7.45938464438864
"53021020300","203",7.4966458658353
"53021020601","206.01",4.72859625892106
"53021020800","208",4.48918149154951
"53021020700","207",4.58258870082612
"53021020606","206.06",5.68136447831297
"53021020603","206.03",6.42438941060671
"53021020605","206.05",6.08119870537226
"53021980100","9801",6.71638355433643
"53021020100","201",6.27955073245038
"53021020400","204",7.08678937682572
"53021020502","205.02",7.08175860760635
"53021020501","205.01",6.75922407298701
